Name,Purpose,NutriRating,Description,Original Description
Refined vegetable oil,Refined Oil,-1,"Includes soybean oil, corn oil, safflower oil, canola oil, and peanut oil. High in omega-6 fats, which are thought to cause heart disease and cancer.","Includes soybean oil, corn oil, safflower oil, canola oil, and peanut oil. High in omega-6 fats, which are thought to cause heart disease and cancer."
Sodium benzoate,Additive,-1,Used as a preservative in salad dressing and carbonated beverages. A known carcinogen and may cause damage our DNA.,Used as a preservative in salad dressing and carbonated beverages. A known carcinogen and may cause damage our DNA.
Brominated vegetable oil,Additive,-1,Keeps flavor oils in soft drinks suspended. Bromate is a poison and can cause organ damage and birth defects. Not required to be listed on food labels.,Keeps flavor oils in soft drinks suspended. Bromate is a poison and can cause organ damage and birth defects. Not required to be listed on food labels.
Propyl gallate,Additive,-1,"Found in meats, popcorn, soup mixes and frozen dinners. Shown to cause cancer in rats. Banned in some countries. Deemed safe by FDA.","Found in meats, popcorn, soup mixes and frozen dinners. Shown to cause cancer in rats. Banned in some countries. Deemed safe by FDA."
Olestra,Additive,-1,"Fat-like substance that is unabsorbed by the body. Used in place of natural fats in some snack foods. Can cause digestive problems, and also not healthy for the heart.","Fat-like substance that is unabsorbed by the body. Used in place of natural fats in some snack foods. Can cause digestive problems, and also not healthy for the heart."
Carrageenan,Additive,0,"Stabilizer and thickening agent used in many prepared foods, derived from algae.",Stabilizer and thickening agent used in many prepared foods. Can cause ulcers and cancer.
Polysorbate 60,Additive,-1,A thickener that is used in baked goods. Can cause cancer in laboratory animals.,A thickener that is used in baked goods. Can cause cancer in laboratory animals.
Camauba wax,Additive,-1,Used in chewing gums and to glaze certain foods. Can cause cancer and tumors.,Used in chewing gums and to glaze certain foods. Can cause cancer and tumors.
Magnesium sulphate,Additive,0,"Used to make tofu, and as a magnesium supplement","Used in tofu, and can cause cancer in laboratory animals."
Chlorine dioxide,Additive,-1,Used in bleaching flour. Can cause tumors and hyperactivity in children.,Used in bleaching flour. Can cause tumors and hyperactivity in children.
Paraben,Additive,-1,"Used to stop mold and yeast forming in foods. Can disrupt hormones in the body, and could be linked to breast cancer.","Used to stop mold and yeast forming in foods. Can disrupt hormones in the body, and could be linked to breast cancer."
Sodium carboxymethyl cellulose,Additive,-1,Used as a thickener in salad dressings. Could cause cancer in high quantities.,Used as a thickener in salad dressings. Could cause cancer in high quantities.
Aluminum,Additive,-1,A preservative in some packaged foods that can cause cancer.,A preservative in some packaged foods that can cause cancer.
Saccharin,Sweetener,-1,Carcinogen found to cause bladder cancer in rats. (Worst Offender),Carcinogen found to cause bladder cancer in rats. (Worst Offender)
Aspartame,Sweetener,-1,"An excitotoxin and thought to be a carcinogen. Can cause dizziness, headaches, blurred vision and stomach problems.","An excitotoxin and thought to be a carcinogen. Can cause dizziness, headaches, blurred vision and stomach problems."
High fructose corn syrup,Sweetener,-1,"Sweetener made from corn starch. Made from genetically-modified corn. Causes obesity, diabetes, heart problems, arthritis and insulin resistance.","Sweetener made from corn starch. Made from genetically-modified corn. Causes obesity, diabetes, heart problems, arthritis and insulin resistance."
Acesulfame potassium,Sweetener,-1,Used with other artificial sweeteners in diet sodas and ice cream. Linked to lung and breast tumors in rats.,Used with other artificial sweeteners in diet sodas and ice cream. Linked to lung and breast tumors in rats.
Sucralose,Sweetener,-1,Splenda. Can cause swelling of liver and kidneys and a shrinkage of the thymus gland.,Splenda. Can cause swelling of liver and kidneys and a shrinkage of the thymus gland.
Agave nectar,Sweetener,0,"Sweetener derived from a cactus. Contains high levels of fructose, which causes insulin resistance, liver disease and inflammation of body tissues.","Sweetener derived from a cactus. Contains high levels of fructose, which causes insulin resistance, liver disease and inflammation of body tissues."
Bleached starch,Emulsifier,-1,Can be used in many dairy products. Thought to be related to asthma and skin irritations.,Can be used in many dairy products. Thought to be related to asthma and skin irritations.
Modified starch,Emulsifier,-1,,
Tert butylhydroquinone,Preservative,-1,Used to preserve fish products. Could cause stomach tumors at high doses.,Used to preserve fish products. Could cause stomach tumors at high doses.
Red #40,Artificial Colourings,-1,Found in many foods to alter color. All modern food dyes are derived from petroleum. A carcinogen that is linked to cancer in some studies. Also can cause hyperactivity in children. Banned in some European countries. (Worst Offender),Found in many foods to alter color. All modern food dyes are derived from petroleum. A carcinogen that is linked to cancer in some studies. Also can cause hyperactivity in children. Banned in some European countries. (Worst Offender)
Blue #1,Artificial Colourings,-1,"Used in bakery products, candy and soft drinks. Can damage chromosomes and lead to cancer.","Used in bakery products, candy and soft drinks. Can damage chromosomes and lead to cancer."
Blue #2,Artificial Colourings,-1,Used in candy and pet food beverages. Can cause brain tumors,Used in candy and pet food beverages. Can cause brain tumors
Citrus red #1,Artificial Colourings,-1,Sprayed on oranges to make them look ripe. Can damage chromosomes and lead to cancer.,Sprayed on oranges to make them look ripe. Can damage chromosomes and lead to cancer.
Citrus red #2,Artificial Colourings,-1,Used to color oranges. Can cause cancer if you eat the peel.,Used to color oranges. Can cause cancer if you eat the peel.
Green #3,Artificial Colourings,-1,Used in candy and beverages. May cause bladder tumors.,Used in candy and beverages. May cause bladder tumors.
Yellow #5,Artificial Colourings,-1,"Used in desserts, candy and baked goods.Thought to cause kidney tumors, according to some studies.","Used in desserts, candy and baked goods.Thought to cause kidney tumors, according to some studies."
Yellow #6,Artificial Colourings,-1,"A carcinogen used in sausage, beverages and baked goods. Thought to cause kidney tumors, according to some studies.","A carcinogen used in sausage, beverages and baked goods. Thought to cause kidney tumors, according to some studies."
Red #2,Artificial Colourings,-1,A food coloring that may cause both asthma and cancer.,A food coloring that may cause both asthma and cancer.
Red #3,Artificial Colourings,-1,"A carcinogen. that is added to cherry pie filling, ice cream and baked goods. May cause nerve damage and thyroid cancer.","A carcinogen. that is added to cherry pie filling, ice cream and baked goods. May cause nerve damage and thyroid cancer."
Caramel coloring,Artificial Colourings,-1,"In soft drinks, sauces, pastries and breads. When made with ammonia, it can cause cancer in mice. Food companies not required to disclose if this ingredient is made with ammonia.","In soft drinks, sauces, pastries and breads. When made with ammonia, it can cause cancer in mice. Food companies not required to disclose if this ingredient is made with ammonia."
Brown HT,Artificial Colourings,-1,"Used in many packaged foods. Can cause hyperactivity in children, asthma and cancer.","Used in many packaged foods. Can cause hyperactivity in children, asthma and cancer."
Orange B,Artificial Colourings,-1,A food dye that is used in hot dog and sausage casings. High doses are bad for the liver and bile duct.,A food dye that is used in hot dog and sausage casings. High doses are bad for the liver and bile duct.
Bixin,Artificial Colourings,-1,Food coloring that can cause hyperactivity in children and asthma.,Food coloring that can cause hyperactivity in children and asthma.
Norbixin,Artificial Colourings,-1,Food coloring that can cause hyperactivity in children and asthma.,Food coloring that can cause hyperactivity in children and asthma.
Annatto,Artificial Colourings,0,Food coloring that can cause hyperactivity in children and asthma.,Food coloring that can cause hyperactivity in children and asthma.
